AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
36.0,1.0,19.0,3.0,9,8.0,12.0,50.0,1.0,1.0
19.0,1.0,13.0,5.0,15,8.0,2.0,10.0,1.0,9.0
39.0,1.0,17.0,5.0,12,8.0,2.0,32.0,2.0,1.0
51.0,1.0,21.0,1.0,15,8.0,2.0,50.0,1.0,1.0
32.0,2.0,24.0,1.0,0,8.0,0.0,30.0,1.0,1.0
56.0,6.0,20.0,3.0,0,8.0,0.0,40.0,2.0,1.0
31.0,1.0,19.0,3.0,15,8.0,12.0,40.0,1.0,1.0
46.0,1.0,21.0,1.0,15,0.0,0.0,5.0,2.0,1.0
43.0,1.0,19.0,1.0,16,8.0,0.0,40.0,2.0,1.0
43.0,2.0,20.0,3.0,16,8.0,0.0,40.0,2.0,1.0
46.0,6.0,14.0,1.0,21,8.0,1.0,40.0,1.0,1.0
64.0,1.0,1.0,1.0,13,9.0,10.0,40.0,2.0,1.0
21.0,1.0,18.0,5.0,21,8.0,2.0,40.0,1.0,8.0
31.0,1.0,19.0,5.0,15,8.0,0.0,60.0,1.0,1.0
55.0,1.0,19.0,1.0,16,8.0,1.0,22.0,2.0,1.0
50.0,5.0,22.0,1.0,1,8.0,0.0,40.0,2.0,1.0
42.0,3.0,19.0,1.0,15,8.0,1.0,40.0,2.0,1.0
34.0,2.0,21.0,1.0,7,8.0,5.0,40.0,1.0,6.0
40.0,1.0,21.0,5.0,16,8.0,0.0,60.0,1.0,1.0
26.0,1.0,17.0,5.0,22,8.0,2.0,40.0,1.0,8.0
47.0,1.0,9.0,1.0,17,9.0,0.0,40.0,2.0,8.0
43.0,1.0,21.0,1.0,0,8.0,0.0,40.0,1.0,9.0
23.0,1.0,16.0,1.0,15,8.0,10.0,45.0,2.0,1.0
63.0,3.0,16.0,1.0,16,8.0,1.0,40.0,2.0,1.0
60.0,3.0,18.0,1.0,10,8.0,1.0,32.0,2.0,1.0
43.0,1.0,21.0,1.0,15,8.0,1.0,15.0,2.0,1.0
42.0,2.0,16.0,1.0,16,8.0,1.0,45.0,2.0,8.0
27.0,1.0,3.0,5.0,16,8.0,12.0,40.0,1.0,2.0
20.0,5.0,19.0,5.0,23,8.0,17.0,40.0,1.0,1.0
53.0,1.0,8.0,1.0,17,9.0,1.0,40.0,2.0,1.0
77.0,1.0,1.0,5.0,12,9.0,10.0,40.0,2.0,8.0
56.0,1.0,17.0,5.0,0,8.0,13.0,50.0,1.0,1.0
31.0,1.0,21.0,5.0,22,8.0,2.0,20.0,1.0,6.0
26.0,6.0,19.0,1.0,13,8.0,0.0,40.0,1.0,8.0
24.0,1.0,9.0,5.0,17,9.0,5.0,60.0,1.0,1.0
49.0,1.0,17.0,1.0,0,8.0,0.0,43.0,1.0,1.0
48.0,1.0,19.0,5.0,22,8.0,0.0,60.0,1.0,1.0
20.0,4.0,16.0,5.0,10,9.0,5.0,27.0,1.0,8.0
70.0,7.0,23.0,3.0,7,8.0,0.0,50.0,1.0,1.0
56.0,6.0,23.0,4.0,7,8.0,0.0,60.0,1.0,1.0
26.0,1.0,16.0,1.0,12,9.0,5.0,30.0,2.0,1.0
62.0,6.0,23.0,1.0,9,4.0,0.0,36.0,1.0,6.0
21.0,2.0,19.0,5.0,7,8.0,0.0,30.0,1.0,1.0
32.0,1.0,21.0,1.0,3,5.0,1.0,40.0,2.0,6.0
59.0,1.0,18.0,1.0,15,8.0,0.0,40.0,1.0,1.0
45.0,8.0,9.0,5.0,12,9.0,5.0,36.0,2.0,1.0
51.0,1.0,17.0,1.0,10,9.0,1.0,20.0,2.0,1.0
42.0,1.0,20.0,1.0,22,8.0,1.0,30.0,2.0,1.0
52.0,2.0,19.0,1.0,16,8.0,0.0,37.0,2.0,9.0
23.0,1.0,21.0,5.0,12,8.0,2.0,32.0,2.0,1.0
30.0,1.0,16.0,1.0,15,5.0,2.0,40.0,1.0,6.0
42.0,1.0,16.0,1.0,17,9.0,12.0,50.0,1.0,8.0
25.0,6.0,19.0,5.0,22,8.0,2.0,40.0,2.0,2.0
38.0,4.0,22.0,5.0,7,8.0,0.0,40.0,1.0,1.0
23.0,1.0,19.0,5.0,0,8.0,0.0,40.0,1.0,1.0
25.0,1.0,19.0,5.0,15,8.0,2.0,20.0,2.0,6.0
31.0,6.0,16.0,5.0,14,8.0,0.0,20.0,1.0,1.0
42.0,1.0,9.0,5.0,22,9.0,12.0,40.0,1.0,8.0
74.0,6.0,24.0,1.0,7,8.0,0.0,50.0,1.0,1.0
66.0,1.0,18.0,1.0,16,8.0,1.0,40.0,2.0,1.0
40.0,1.0,18.0,1.0,15,8.0,1.0,21.0,2.0,1.0
64.0,1.0,19.0,1.0,11,8.0,0.0,70.0,1.0,1.0
55.0,1.0,19.0,1.0,0,8.0,1.0,40.0,1.0,1.0
41.0,1.0,21.0,1.0,1,8.0,0.0,35.0,2.0,1.0
71.0,1.0,20.0,2.0,0,8.0,0.0,95.0,2.0,1.0
27.0,2.0,21.0,5.0,15,8.0,2.0,40.0,2.0,6.0
20.0,1.0,19.0,5.0,15,8.0,17.0,20.0,2.0,1.0
51.0,3.0,23.0,1.0,7,8.0,0.0,50.0,2.0,1.0
50.0,1.0,19.0,1.0,12,9.0,1.0,40.0,1.0,8.0
31.0,3.0,21.0,5.0,2,7.0,5.0,40.0,2.0,1.0
44.0,1.0,21.0,1.0,3,8.0,0.0,45.0,1.0,1.0
32.0,6.0,18.0,5.0,0,9.0,0.0,8.0,1.0,2.0
54.0,6.0,13.0,3.0,15,4.0,0.0,30.0,2.0,6.0
49.0,1.0,18.0,1.0,17,8.0,1.0,16.0,2.0,9.0
64.0,1.0,1.0,1.0,22,9.0,0.0,40.0,2.0,8.0
50.0,1.0,18.0,1.0,15,8.0,1.0,20.0,2.0,1.0
45.0,6.0,19.0,5.0,4,9.0,0.0,40.0,2.0,1.0
27.0,1.0,16.0,5.0,16,8.0,10.0,38.0,2.0,8.0
40.0,2.0,21.0,1.0,0,15.0,1.0,20.0,1.0,1.0
18.0,1.0,14.0,5.0,13,8.0,16.0,25.0,1.0,1.0
25.0,1.0,18.0,5.0,15,8.0,13.0,25.0,2.0,2.0
32.0,1.0,22.0,1.0,3,5.0,1.0,40.0,1.0,6.0
39.0,1.0,22.0,1.0,8,4.0,0.0,40.0,1.0,6.0
20.0,1.0,18.0,5.0,15,8.0,2.0,20.0,1.0,6.0
40.0,1.0,9.0,1.0,12,9.0,0.0,20.0,2.0,8.0
55.0,3.0,16.0,1.0,18,8.0,1.0,50.0,1.0,1.0
55.0,6.0,16.0,1.0,18,4.0,0.0,60.0,1.0,6.0
29.0,1.0,21.0,5.0,3,8.0,0.0,40.0,1.0,1.0
31.0,1.0,15.0,1.0,14,8.0,2.0,37.0,2.0,1.0
58.0,6.0,21.0,1.0,3,6.0,1.0,2.0,1.0,6.0
26.0,4.0,22.0,5.0,7,8.0,2.0,40.0,2.0,1.0
80.0,6.0,23.0,1.0,7,8.0,0.0,1.0,1.0,1.0
35.0,1.0,24.0,5.0,7,8.0,13.0,40.0,2.0,8.0
38.0,2.0,19.0,1.0,9,8.0,1.0,40.0,2.0,8.0
60.0,1.0,16.0,5.0,22,9.0,0.0,40.0,2.0,1.0
64.0,3.0,23.0,1.0,6,8.0,0.0,32.0,1.0,6.0
41.0,1.0,21.0,1.0,2,8.0,1.0,40.0,2.0,1.0
55.0,3.0,18.0,1.0,16,8.0,1.0,15.0,2.0,1.0
38.0,2.0,22.0,5.0,0,8.0,13.0,40.0,2.0,9.0
63.0,3.0,22.0,1.0,7,8.0,1.0,34.0,2.0,1.0
59.0,5.0,16.0,5.0,12,8.0,5.0,40.0,1.0,1.0
39.0,1.0,18.0,1.0,16,8.0,1.0,40.0,2.0,1.0
24.0,3.0,21.0,1.0,7,8.0,0.0,10.0,2.0,1.0
42.0,1.0,22.0,1.0,0,8.0,0.0,40.0,2.0,1.0
53.0,1.0,22.0,1.0,0,8.0,1.0,50.0,1.0,1.0
54.0,2.0,22.0,1.0,0,6.0,0.0,56.0,1.0,6.0
65.0,1.0,20.0,1.0,0,6.0,5.0,72.0,2.0,6.0
24.0,1.0,14.0,5.0,22,9.0,10.0,40.0,1.0,1.0
49.0,1.0,19.0,5.0,1,8.0,0.0,35.0,1.0,1.0
57.0,1.0,22.0,1.0,3,5.0,0.0,40.0,2.0,6.0
33.0,1.0,22.0,1.0,7,8.0,1.0,45.0,2.0,1.0
45.0,1.0,20.0,1.0,0,9.0,1.0,40.0,2.0,1.0
38.0,1.0,19.0,1.0,7,8.0,1.0,40.0,2.0,1.0
25.0,1.0,18.0,5.0,22,8.0,2.0,40.0,1.0,1.0
45.0,3.0,22.0,1.0,2,8.0,0.0,40.0,2.0,1.0
52.0,1.0,21.0,1.0,9,6.0,1.0,40.0,1.0,6.0
35.0,6.0,21.0,5.0,8,8.0,0.0,35.0,2.0,1.0
31.0,1.0,20.0,1.0,9,8.0,0.0,40.0,2.0,6.0
43.0,6.0,9.0,1.0,18,9.0,1.0,35.0,1.0,1.0
43.0,1.0,18.0,1.0,16,6.0,1.0,40.0,2.0,6.0
42.0,1.0,1.0,1.0,14,6.0,1.0,14.0,2.0,6.0
33.0,1.0,21.0,5.0,7,8.0,2.0,40.0,1.0,1.0
34.0,1.0,17.0,1.0,22,9.0,0.0,38.0,1.0,8.0
52.0,1.0,21.0,4.0,3,0.0,0.0,40.0,1.0,1.0
22.0,1.0,19.0,5.0,15,8.0,2.0,25.0,1.0,1.0
57.0,1.0,21.0,1.0,9,8.0,0.0,40.0,2.0,1.0
24.0,1.0,19.0,5.0,16,8.0,2.0,40.0,1.0,1.0
49.0,1.0,20.0,1.0,16,4.0,0.0,50.0,2.0,6.0
45.0,1.0,19.0,5.0,15,8.0,13.0,30.0,2.0,1.0
25.0,1.0,21.0,1.0,0,8.0,0.0,48.0,1.0,1.0
40.0,1.0,23.0,1.0,7,8.0,0.0,50.0,1.0,1.0
65.0,1.0,1.0,1.0,13,9.0,0.0,26.0,1.0,1.0
50.0,1.0,21.0,3.0,16,8.0,2.0,16.0,1.0,1.0
77.0,4.0,18.0,3.0,16,8.0,0.0,40.0,2.0,1.0
52.0,3.0,21.0,1.0,16,8.0,0.0,20.0,2.0,1.0
42.0,1.0,16.0,1.0,16,8.0,1.0,40.0,2.0,8.0
25.0,1.0,16.0,5.0,8,8.0,12.0,40.0,1.0,1.0
30.0,1.0,19.0,1.0,18,8.0,1.0,50.0,1.0,1.0
37.0,6.0,21.0,5.0,16,7.0,11.0,40.0,1.0,1.0
48.0,3.0,22.0,1.0,7,4.0,0.0,40.0,1.0,6.0
49.0,2.0,16.0,5.0,7,8.0,2.0,40.0,1.0,1.0
50.0,1.0,19.0,5.0,12,8.0,13.0,20.0,2.0,1.0
22.0,1.0,16.0,5.0,12,9.0,12.0,32.0,2.0,8.0
32.0,1.0,21.0,1.0,0,8.0,0.0,50.0,2.0,8.0
28.0,1.0,20.0,1.0,18,8.0,0.0,40.0,1.0,1.0
46.0,7.0,21.0,3.0,0,8.0,0.0,50.0,1.0,1.0
28.0,1.0,16.0,5.0,18,9.0,2.0,45.0,1.0,1.0
68.0,3.0,20.0,1.0,7,8.0,0.0,20.0,2.0,1.0
25.0,1.0,19.0,5.0,22,8.0,2.0,40.0,1.0,1.0
41.0,1.0,20.0,1.0,16,4.0,1.0,5.0,2.0,6.0
46.0,1.0,21.0,2.0,7,8.0,0.0,40.0,2.0,1.0
29.0,1.0,23.0,5.0,16,8.0,13.0,40.0,2.0,6.0
50.0,1.0,21.0,4.0,12,8.0,12.0,33.0,1.0,1.0
62.0,1.0,11.0,1.0,18,9.0,0.0,40.0,1.0,8.0
53.0,1.0,6.0,1.0,22,9.0,0.0,40.0,1.0,8.0
44.0,1.0,5.0,1.0,17,9.0,1.0,24.0,2.0,8.0
59.0,1.0,16.0,1.0,21,8.0,1.0,40.0,1.0,1.0
34.0,1.0,16.0,5.0,18,8.0,2.0,35.0,1.0,8.0
33.0,1.0,19.0,1.0,16,8.0,0.0,40.0,2.0,6.0
28.0,1.0,21.0,5.0,0,8.0,0.0,40.0,1.0,8.0
50.0,4.0,16.0,1.0,11,8.0,0.0,40.0,1.0,1.0
46.0,1.0,22.0,1.0,1,8.0,0.0,50.0,1.0,1.0
40.0,6.0,18.0,1.0,13,9.0,0.0,40.0,2.0,1.0
22.0,1.0,20.0,5.0,16,8.0,10.0,60.0,1.0,1.0
52.0,1.0,20.0,1.0,14,9.0,0.0,15.0,2.0,8.0
52.0,1.0,17.0,1.0,21,7.0,0.0,40.0,1.0,1.0
39.0,1.0,19.0,1.0,15,15.0,0.0,38.0,2.0,7.0
25.0,1.0,22.0,5.0,16,8.0,2.0,40.0,2.0,9.0
43.0,1.0,23.0,1.0,4,9.0,0.0,45.0,2.0,1.0
60.0,1.0,21.0,2.0,0,4.0,6.0,40.0,2.0,1.0
27.0,1.0,17.0,5.0,11,8.0,7.0,8.0,2.0,9.0
30.0,5.0,17.0,1.0,20,8.0,1.0,45.0,1.0,1.0
34.0,1.0,12.0,1.0,12,9.0,0.0,40.0,1.0,1.0
60.0,3.0,21.0,1.0,7,8.0,0.0,8.0,2.0,1.0
49.0,1.0,19.0,5.0,1,2.0,13.0,40.0,1.0,1.0
22.0,2.0,16.0,5.0,16,8.0,12.0,60.0,1.0,8.0
56.0,1.0,21.0,1.0,15,8.0,1.0,30.0,2.0,1.0
31.0,1.0,18.0,5.0,16,8.0,13.0,40.0,2.0,1.0
39.0,1.0,20.0,5.0,11,9.0,0.0,40.0,1.0,8.0
39.0,1.0,21.0,3.0,2,4.0,0.0,40.0,1.0,6.0
56.0,1.0,6.0,1.0,18,9.0,0.0,40.0,1.0,1.0
44.0,1.0,16.0,1.0,14,8.0,1.0,18.0,2.0,1.0
24.0,1.0,21.0,5.0,12,9.0,10.0,40.0,2.0,1.0
30.0,1.0,22.0,1.0,4,5.0,0.0,45.0,1.0,6.0
39.0,1.0,21.0,1.0,0,8.0,1.0,40.0,1.0,1.0
34.0,1.0,16.0,1.0,16,8.0,1.0,40.0,2.0,8.0
27.0,1.0,21.0,1.0,16,9.0,1.0,40.0,2.0,1.0
52.0,6.0,21.0,2.0,8,8.0,2.0,20.0,2.0,1.0
23.0,1.0,16.0,1.0,14,8.0,2.0,20.0,2.0,1.0
25.0,1.0,19.0,5.0,21,8.0,2.0,20.0,1.0,1.0
56.0,1.0,20.0,1.0,7,8.0,1.0,30.0,2.0,1.0
51.0,2.0,22.0,1.0,7,4.0,0.0,30.0,1.0,6.0
55.0,4.0,14.0,3.0,10,8.0,0.0,50.0,1.0,1.0
53.0,1.0,19.0,1.0,0,8.0,1.0,50.0,2.0,1.0
21.0,1.0,16.0,5.0,22,8.0,2.0,40.0,1.0,3.0
28.0,1.0,16.0,5.0,22,8.0,15.0,40.0,1.0,1.0
44.0,7.0,21.0,1.0,2,4.0,0.0,50.0,1.0,6.0
45.0,7.0,20.0,1.0,15,7.0,0.0,50.0,1.0,1.0
60.0,1.0,20.0,1.0,15,0.0,0.0,55.0,2.0,1.0
37.0,3.0,21.0,1.0,16,8.0,2.0,40.0,1.0,6.0
57.0,1.0,21.0,1.0,9,8.0,0.0,36.0,2.0,1.0
72.0,5.0,24.0,1.0,7,5.0,1.0,40.0,2.0,1.0
26.0,1.0,20.0,5.0,16,8.0,15.0,40.0,2.0,1.0
32.0,1.0,19.0,5.0,21,8.0,2.0,40.0,1.0,5.0
74.0,6.0,23.0,1.0,7,8.0,0.0,40.0,1.0,1.0
36.0,1.0,21.0,1.0,1,8.0,1.0,40.0,2.0,1.0
35.0,1.0,20.0,1.0,16,8.0,1.0,40.0,2.0,1.0
42.0,4.0,18.0,1.0,10,8.0,1.0,50.0,2.0,1.0
25.0,1.0,21.0,5.0,3,8.0,2.0,40.0,1.0,6.0
59.0,7.0,21.0,1.0,0,,0.0,50.0,1.0,1.0
30.0,1.0,21.0,5.0,0,8.0,13.0,40.0,1.0,1.0
26.0,1.0,16.0,1.0,9,9.0,10.0,40.0,2.0,1.0
27.0,1.0,20.0,5.0,9,9.0,0.0,36.0,2.0,1.0
31.0,1.0,21.0,3.0,7,8.0,2.0,40.0,2.0,1.0
54.0,7.0,21.0,1.0,2,4.0,0.0,50.0,2.0,6.0
20.0,1.0,19.0,5.0,12,8.0,12.0,40.0,1.0,1.0
63.0,2.0,19.0,5.0,2,8.0,0.0,40.0,2.0,1.0
30.0,1.0,22.0,1.0,0,5.0,1.0,40.0,1.0,6.0
49.0,5.0,19.0,1.0,20,8.0,1.0,40.0,1.0,3.0
57.0,2.0,19.0,1.0,0,8.0,0.0,50.0,1.0,1.0
58.0,1.0,20.0,1.0,15,8.0,1.0,40.0,2.0,1.0
39.0,1.0,1.0,1.0,21,8.0,0.0,40.0,1.0,8.0
62.0,4.0,20.0,1.0,20,8.0,1.0,40.0,1.0,1.0
46.0,7.0,20.0,1.0,0,4.0,0.0,40.0,1.0,6.0
59.0,2.0,22.0,3.0,9,8.0,0.0,38.0,2.0,1.0
24.0,2.0,21.0,5.0,5,9.0,12.0,65.0,1.0,1.0
57.0,2.0,18.0,1.0,16,8.0,0.0,50.0,2.0,1.0
37.0,1.0,15.0,1.0,18,9.0,1.0,40.0,1.0,1.0
57.0,1.0,22.0,1.0,0,8.0,0.0,50.0,1.0,1.0
35.0,3.0,19.0,3.0,16,8.0,13.0,40.0,2.0,1.0
77.0,6.0,19.0,4.0,15,8.0,0.0,35.0,1.0,1.0
25.0,1.0,16.0,5.0,15,8.0,2.0,40.0,1.0,2.0
29.0,6.0,19.0,5.0,18,8.0,13.0,40.0,1.0,1.0
62.0,1.0,22.0,1.0,0,8.0,1.0,50.0,2.0,1.0
27.0,1.0,11.0,5.0,17,9.0,0.0,40.0,1.0,1.0
36.0,1.0,21.0,1.0,4,8.0,0.0,40.0,1.0,6.0
37.0,2.0,21.0,3.0,0,8.0,13.0,40.0,2.0,1.0
26.0,1.0,16.0,5.0,22,6.0,12.0,60.0,1.0,6.0
34.0,3.0,21.0,1.0,11,8.0,0.0,40.0,1.0,1.0
30.0,1.0,15.0,5.0,0,6.0,12.0,40.0,1.0,6.0
54.0,7.0,20.0,1.0,14,8.0,2.0,50.0,2.0,1.0
25.0,1.0,19.0,5.0,22,8.0,5.0,10.0,2.0,8.0
55.0,1.0,19.0,5.0,21,8.0,0.0,60.0,1.0,2.0
30.0,1.0,9.0,5.0,17,9.0,0.0,40.0,2.0,8.0
66.0,1.0,16.0,5.0,13,2.0,5.0,40.0,2.0,1.0
41.0,1.0,21.0,1.0,2,8.0,0.0,50.0,2.0,1.0
29.0,1.0,18.0,1.0,9,8.0,0.0,40.0,2.0,1.0
52.0,2.0,16.0,1.0,15,9.0,15.0,40.0,2.0,8.0
36.0,1.0,19.0,5.0,16,8.0,13.0,90.0,1.0,1.0
33.0,2.0,22.0,1.0,0,8.0,1.0,40.0,2.0,1.0
23.0,1.0,21.0,5.0,4,8.0,0.0,60.0,1.0,1.0
74.0,6.0,20.0,1.0,0,8.0,0.0,35.0,1.0,1.0
45.0,1.0,19.0,1.0,16,8.0,0.0,40.0,2.0,1.0
75.0,6.0,19.0,2.0,15,8.0,0.0,80.0,1.0,1.0
28.0,1.0,16.0,5.0,12,8.0,0.0,38.0,1.0,1.0
36.0,1.0,14.0,5.0,22,9.0,13.0,40.0,1.0,8.0
32.0,3.0,21.0,5.0,0,9.0,10.0,40.0,1.0,1.0
58.0,7.0,1.0,5.0,22,9.0,0.0,70.0,1.0,8.0
52.0,1.0,21.0,3.0,22,8.0,0.0,40.0,1.0,1.0
52.0,1.0,16.0,5.0,15,8.0,0.0,40.0,1.0,1.0
39.0,1.0,22.0,1.0,3,5.0,0.0,40.0,1.0,6.0
67.0,1.0,16.0,1.0,21,8.0,0.0,65.0,1.0,1.0
31.0,2.0,22.0,1.0,7,8.0,0.0,40.0,2.0,1.0
19.0,1.0,16.0,5.0,21,8.0,2.0,40.0,1.0,8.0
23.0,1.0,19.0,5.0,12,8.0,12.0,30.0,2.0,1.0
29.0,1.0,21.0,5.0,2,8.0,15.0,50.0,1.0,1.0
46.0,4.0,23.0,5.0,7,8.0,0.0,40.0,2.0,1.0
39.0,1.0,20.0,1.0,20,9.0,2.0,32.0,1.0,1.0
45.0,1.0,16.0,1.0,15,9.0,1.0,40.0,1.0,8.0
67.0,2.0,21.0,1.0,7,8.0,1.0,22.0,2.0,1.0
67.0,1.0,23.0,1.0,0,8.0,0.0,36.0,1.0,1.0
46.0,1.0,21.0,1.0,1,9.0,0.0,40.0,1.0,8.0
18.0,1.0,16.0,5.0,15,8.0,2.0,20.0,2.0,1.0
53.0,4.0,22.0,1.0,7,8.0,1.0,50.0,1.0,1.0
59.0,7.0,21.0,1.0,2,8.0,1.0,40.0,1.0,1.0
45.0,1.0,19.0,1.0,3,8.0,0.0,60.0,1.0,1.0
46.0,1.0,9.0,5.0,18,9.0,13.0,40.0,1.0,1.0
24.0,1.0,16.0,5.0,12,8.0,2.0,16.0,2.0,6.0
21.0,1.0,16.0,5.0,15,8.0,2.0,20.0,2.0,8.0
42.0,1.0,21.0,3.0,16,8.0,0.0,40.0,2.0,1.0
41.0,1.0,16.0,1.0,18,9.0,1.0,40.0,1.0,1.0
51.0,6.0,21.0,1.0,15,8.0,1.0,30.0,2.0,1.0
29.0,2.0,19.0,5.0,7,8.0,13.0,30.0,2.0,1.0
30.0,2.0,21.0,5.0,7,8.0,0.0,50.0,1.0,1.0
41.0,1.0,17.0,1.0,4,8.0,9.0,40.0,1.0,1.0
61.0,1.0,16.0,1.0,17,8.0,0.0,2.0,2.0,1.0
28.0,1.0,19.0,5.0,15,8.0,0.0,40.0,2.0,6.0
60.0,2.0,18.0,3.0,21,8.0,0.0,40.0,2.0,1.0
63.0,6.0,19.0,1.0,0,8.0,1.0,40.0,1.0,1.0
53.0,1.0,15.0,1.0,13,9.0,0.0,40.0,1.0,8.0
51.0,7.0,21.0,1.0,0,8.0,1.0,45.0,1.0,1.0
47.0,7.0,21.0,1.0,18,8.0,0.0,45.0,1.0,1.0
47.0,1.0,21.0,5.0,15,8.0,0.0,46.0,1.0,6.0
25.0,1.0,21.0,5.0,0,8.0,2.0,40.0,1.0,1.0
54.0,6.0,16.0,1.0,13,9.0,0.0,48.0,1.0,8.0
52.0,1.0,20.0,5.0,0,9.0,5.0,40.0,2.0,8.0
34.0,1.0,16.0,5.0,16,8.0,0.0,40.0,2.0,1.0
43.0,1.0,15.0,5.0,21,8.0,2.0,25.0,1.0,1.0
73.0,1.0,21.0,3.0,2,6.0,0.0,40.0,2.0,6.0
65.0,1.0,21.0,1.0,0,8.0,1.0,40.0,1.0,1.0
26.0,3.0,20.0,5.0,10,8.0,7.0,25.0,1.0,6.0
18.0,1.0,19.0,5.0,16,8.0,17.0,30.0,2.0,1.0
67.0,1.0,19.0,1.0,22,8.0,1.0,40.0,1.0,1.0
45.0,1.0,21.0,3.0,15,4.0,0.0,50.0,1.0,6.0
42.0,1.0,19.0,3.0,18,8.0,2.0,40.0,1.0,1.0
60.0,6.0,21.0,1.0,3,8.0,0.0,1.0,2.0,9.0
57.0,1.0,21.0,1.0,16,0.0,1.0,40.0,2.0,1.0
43.0,1.0,19.0,5.0,0,8.0,0.0,40.0,2.0,1.0
63.0,3.0,19.0,1.0,12,9.0,1.0,15.0,2.0,6.0
22.0,1.0,13.0,5.0,12,8.0,4.0,30.0,2.0,1.0
44.0,3.0,22.0,1.0,0,8.0,0.0,55.0,1.0,8.0
34.0,1.0,13.0,1.0,18,9.0,1.0,40.0,1.0,1.0
33.0,1.0,12.0,1.0,17,9.0,1.0,37.0,1.0,9.0
70.0,1.0,9.0,1.0,20,9.0,0.0,40.0,1.0,1.0
48.0,1.0,15.0,1.0,18,9.0,0.0,40.0,1.0,2.0
20.0,1.0,19.0,5.0,12,5.0,17.0,32.0,1.0,6.0
49.0,1.0,13.0,1.0,12,4.0,1.0,34.0,2.0,6.0
54.0,3.0,18.0,4.0,10,4.0,0.0,37.0,2.0,6.0
61.0,3.0,22.0,1.0,9,8.0,1.0,40.0,2.0,1.0
46.0,1.0,21.0,1.0,10,9.0,1.0,40.0,2.0,8.0
35.0,3.0,20.0,1.0,18,8.0,1.0,40.0,1.0,1.0
65.0,6.0,21.0,1.0,2,8.0,0.0,10.0,2.0,1.0
67.0,3.0,20.0,1.0,16,4.0,1.0,40.0,2.0,6.0
22.0,1.0,16.0,5.0,18,8.0,2.0,40.0,1.0,1.0
58.0,1.0,19.0,1.0,22,8.0,0.0,40.0,1.0,1.0
24.0,1.0,16.0,5.0,16,8.0,0.0,40.0,2.0,8.0
27.0,1.0,21.0,1.0,0,9.0,1.0,40.0,2.0,1.0
36.0,1.0,19.0,1.0,15,8.0,1.0,60.0,1.0,1.0
25.0,1.0,21.0,5.0,12,8.0,11.0,40.0,1.0,1.0
35.0,1.0,21.0,1.0,8,8.0,0.0,50.0,2.0,1.0
30.0,7.0,16.0,1.0,15,8.0,0.0,40.0,1.0,9.0
31.0,1.0,21.0,1.0,21,8.0,0.0,40.0,1.0,1.0
46.0,4.0,21.0,1.0,5,8.0,5.0,40.0,2.0,1.0
58.0,1.0,9.0,1.0,18,9.0,0.0,40.0,1.0,8.0
30.0,1.0,21.0,1.0,15,8.0,0.0,41.0,2.0,1.0
30.0,3.0,16.0,5.0,16,8.0,2.0,40.0,2.0,8.0
40.0,4.0,19.0,3.0,0,8.0,0.0,45.0,2.0,1.0
38.0,7.0,22.0,1.0,0,5.0,0.0,40.0,1.0,6.0
34.0,3.0,17.0,5.0,18,8.0,12.0,40.0,1.0,1.0
31.0,1.0,16.0,1.0,18,9.0,1.0,40.0,1.0,1.0
23.0,3.0,19.0,5.0,7,8.0,12.0,18.0,2.0,8.0
21.0,1.0,19.0,5.0,15,8.0,2.0,40.0,1.0,1.0
41.0,1.0,16.0,4.0,13,9.0,10.0,40.0,2.0,1.0
65.0,7.0,16.0,1.0,13,8.0,0.0,50.0,1.0,1.0
37.0,1.0,23.0,5.0,0,8.0,0.0,50.0,2.0,1.0
32.0,1.0,24.0,1.0,5,4.0,0.0,50.0,1.0,6.0
35.0,6.0,19.0,1.0,0,8.0,0.0,20.0,2.0,1.0
26.0,6.0,14.0,5.0,13,9.0,15.0,30.0,1.0,8.0
60.0,1.0,21.0,1.0,0,8.0,1.0,45.0,1.0,9.0
67.0,6.0,18.0,1.0,13,8.0,0.0,60.0,1.0,1.0
29.0,1.0,16.0,3.0,16,8.0,15.0,40.0,2.0,1.0
51.0,6.0,22.0,3.0,14,4.0,0.0,30.0,2.0,6.0
49.0,1.0,19.0,1.0,0,8.0,0.0,38.0,1.0,1.0
43.0,3.0,23.0,1.0,7,8.0,1.0,40.0,2.0,1.0
46.0,3.0,19.0,1.0,21,8.0,9.0,45.0,1.0,1.0
81.0,6.0,16.0,1.0,0,8.0,1.0,4.0,1.0,1.0
41.0,1.0,20.0,5.0,11,8.0,11.0,40.0,1.0,9.0
48.0,7.0,21.0,1.0,15,5.0,2.0,40.0,2.0,6.0
23.0,3.0,16.0,5.0,12,8.0,2.0,15.0,1.0,1.0
64.0,1.0,16.0,5.0,8,8.0,0.0,3.0,1.0,1.0
31.0,4.0,21.0,1.0,7,8.0,1.0,60.0,1.0,1.0
66.0,2.0,22.0,1.0,6,8.0,0.0,45.0,1.0,1.0
33.0,1.0,21.0,5.0,1,8.0,0.0,40.0,1.0,1.0
47.0,3.0,22.0,1.0,7,8.0,0.0,40.0,2.0,2.0
62.0,6.0,23.0,5.0,7,8.0,0.0,25.0,1.0,8.0
71.0,1.0,21.0,5.0,0,8.0,0.0,20.0,1.0,1.0
40.0,1.0,17.0,5.0,4,8.0,12.0,40.0,1.0,1.0
